accx,accy,accz,accT,time,label
-0.6958930075821399,0.27418888098683075,-0.1692044143359736,-0.5329522655865542,10.506405,1
-0.6786278433024431,0.2844691860607695,-0.1757664564264831,-0.5552106598024,10.508648,1
-0.6549231255265375,0.29596586310910555,-0.16998308168220452,-0.5889010864216224,10.509657,1
-0.6315869839932604,0.3055693160360006,-0.17568151089780337,-0.6188817806715374,10.51054,1
-0.6041965037910699,0.3112980356573558,-0.17594342627789922,-0.6556005602452966,10.511408,1
-0.5749684077506318,0.3192338818451577,-0.17195806522400836,-0.695196275125866,10.512168,1
-0.5409224936815501,0.3256786914191823,-0.1687726078985183,-0.7400916076768748,10.51327,1
-0.5011320556023589,0.32876866861220777,-0.15337623082531648,-0.7960404285119431,10.517414,1
-0.46086773378264534,0.331054270789906,-0.14287837923931268,-0.8479009728583866,10.52375,1
-0.41657540016849204,0.32621821124653594,-0.1271492988454486,-0.9018056554491426,10.528241,1
-0.3735256950294861,0.3203227309512715,-0.11505871859669976,-0.9295907938070183,10.532676,1
-0.32076137320977255,0.3093067170218505,-0.10389546036937138,-0.8999886436764205,10.541275,1
-0.26248420387531596,0.29752556588272794,-0.08082567053876691,-0.8285195139493509,10.542779,1
-0.20712405223251898,0.26983348456237577,-0.061132465473181886,-0.7525078547904759,10.546903,1
-0.16493260320134795,0.23119405547244762,-0.04269220695562294,-0.690880872165651,10.552188,1
-0.11774957877000847,0.18811094489540664,-0.021930103987484587,-0.6183518189044934,10.559541,1
-0.0711615417017692,0.13603256737866928,-0.016054704920469648,-0.5462013097626528,10.561547,1
-0.027448399326032047,0.08570027221227647,-0.01804384605038674,-0.47783624181398354,10.566048,1
0.022372577927548376,0.03585844961620516,-0.03804143926040749,-0.4016731650073817,10.573081,1
0.07287805391743885,-0.019761139858253507,-0.06488422632320348,-0.3216489381837454,10.578099,1
0.10026853411962933,-0.06717021850553012,-0.09241365640949398,-0.27311958208729237,10.580224,1
0.1307655855096883,-0.12211295583294512,-0.154282316464567,-0.21383957300223355,10.585366,1
0.17411015164279697,-0.15913382544081228,-0.2156696185237882,-0.13744936972404143,10.590131,1
0.19294439764111204,-0.17608455747112345,-0.28078744505086106,-0.09429534012189134,10.61209,1
0.18588879528222402,-0.1568384138117076,-0.3519505617023083,-0.08778438126963706,10.613763,1
0.15577085088458298,-0.11030237633960327,-0.43072338196464843,-0.10640875194003874,10.61493,1
0.09564553496208922,-0.04853226083331297,-0.5068133392795202,-0.15334822273535986,10.615937,1
0.021925021061499517,0.008136939941633725,-0.5810203373753247,-0.1973350494000078,10.621355,1
-0.05607097725358051,0.027628319886210284,-0.6504279131007241,-0.22080478479766819,10.622925,1
-0.13692607413647853,0.004487824018441694,-0.6483750628242972,-0.281144717416815,10.62392,1
-0.2278854254422915,-0.037143487750447624,-0.5982147281389142,-0.3722224325245108,10.62823,1
-0.41550126368997475,-0.09903131667361509,-0.4296332476799252,-0.5443085891660674,10.639049,1
-0.47520008424599836,-0.09172327537582464,-0.3358958567818386,-0.6032100541318091,10.642658,1
-0.49646693344566134,-0.0594109424430439,-0.25373937296042237,-0.660521633796419,10.646881,1
-0.4932603201347936,-0.03216028643598112,-0.16610390253916335,-0.7185145928757997,10.651368,1
-0.4770850884582982,-0.03362189469553917,-0.061826187290733046,-0.7441798841654996,10.657272,1
-0.45063711036225784,-0.03820290850234204,0.039138652339187605,-0.7272968164439566,10.662696,1
-0.40933024431339515,-0.039586041150648676,0.14238286365534777,-0.672559336790703,10.666192,1
-0.3576505897219882,-0.03500502734384581,0.23951807570062378,-0.5930650717341107,10.673031,1
-0.30840880370682394,-0.02624518723790381,0.34234463816744193,-0.49002536245599426,10.677653,1
-0.2780328559393429,0.018505530078230303,0.43527504654307103,-0.4014460385357914,10.680604,1
-0.2563131844987363,0.05944037079726311,0.5225707348496113,-0.31385092932581304,10.68489,1
-0.23840037910699244,0.11158741447384549,0.6012373732011017,-0.2337509936783133,10.689812,1
-0.23163437236731257,0.16236113495352766,0.6700361726376296,-0.16440171101941947,10.695442,1
-0.23451979780960408,0.21974642568114372,0.7273956408786201,-0.10784721959344379,10.699706,1
-0.2434130160067397,0.2780930426465899,0.7622799379897642,-0.073929666502631,10.706187,1
-0.2627422072451559,0.33508595531794877,0.7749226641749314,-0.0636332664572058,10.708904,1
-0.2876158382476833,0.3874880447310983,0.7622940955778775,-0.07847219593443633,10.713767,1
-0.31930286436394273,0.42921745101405195,0.7262701126236136,-0.1170836961047812,10.719442,1
-0.3567028222409436,0.4585084729136522,0.6582499805333165,-0.18779573759321655,10.7238,1
-0.4137478938500421,0.461696544620742,0.5425824856477451,-0.306280046939471,10.728225,1
-0.46171545914069084,0.4582043799200529,0.4363651808277943,-0.40598856796759675,10.732435,1
-0.5069239679865206,0.44939549255707867,0.31788740470173515,-0.5045614566377712,10.737856,1
-0.533029696714406,0.43541702430291573,0.19073102706222983,-0.6012416247113601,10.742796,1
-0.5494524010109519,0.4234298746842582,0.07018624307163043,-0.6710451603134345,10.747667,1
-0.5470355939342881,0.41604335777521634,-0.041800278904485726,-0.7176060869894387,10.752338,1
-0.5212721145745577,0.41676925717929214,-0.15112517431530353,-0.7425142900405043,10.758451,1
-0.4702980202190396,0.4276381293376167,-0.24319196981602206,-0.7400916076768748,10.762699,1
-0.3995682392586352,0.4388797606493856,-0.31133952019933875,-0.711019419313321,10.766274,1
-0.3164437657961247,0.45680162836893334,-0.3781704148881196,-0.6331907483817238,10.776455,1
-0.2245103201347936,0.4566642960492434,-0.40073761034070227,-0.5630086686603324,10.777623,1
-0.1351358466722831,0.4457561860852931,-0.40775977404489366,-0.4837415300753304,10.781058,1
-0.061246840775063205,0.41634745076881563,-0.36838752150183685,-0.43627209751296514,10.785596,1
-0.003396166807076717,0.37371557495647045,-0.30523052092845454,-0.4032630503085135,10.790821,1
0.026974515585509673,0.32295166392819474,-0.22865212682367422,-0.39470795321194696,10.796082,1
0.03406697556866045,0.267901022635309,-0.14600720621234958,-0.40394442972328437,10.800428,1
0.020440185341196238,0.21382151703165994,-0.06844485973369566,-0.42703562100162784,10.804659,1
-0.012163016006739746,0.16320474777448063,-0.014093878966779105,-0.4658742476435629,10.809028,1
-0.053275063184498817,0.1187286950977266,0.02892395251544959,-0.50917969489344,10.814012,1
-0.1116470092670599,0.08112906785688004,0.05374928327210188,-0.5721694363478065,10.819206,1
-0.18366680707666388,0.0711724746793535,0.0680059745021839,-0.6518151190521255,10.823674,1
-0.26149957877000846,0.07089781003997345,0.059829967366759496,-0.7381231782564258,10.8285,1
-0.3328927969671441,0.09421487603305781,0.05564640007928259,-0.8022485520687437,10.83309,1
-0.39688289806234206,0.12090639330995409,0.03969079827560587,-0.8366203581027369,10.838169,1
-0.4394850463352991,0.16686367314907907,0.031281190936312195,-0.837907408108415,10.842853,1
-0.48515690817186186,0.2005689481815729,0.026587950476756883,-0.8030813491312413,10.847817,1
-0.5199873631002527,0.23461755401329173,0.012203840953655246,-0.7710565166370141,10.852213,1
-0.5443239258635215,0.2741104053755793,0.003341190794736326,-0.7416057841541432,10.857263,1
-0.56181550126369,0.30557912548740707,-0.007970722107781616,-0.7185903016996631,10.86227,1
-0.5717881213142376,0.3304068469970816,-0.017859797404913988,-0.7039027898701594,10.867168,1
-0.5730096882898063,0.3488191872869509,-0.030537917560364315,-0.70148010750653,10.878275,1
-0.5723041280539174,0.36246413419329515,-0.04349211068402376,-0.7016315251542568,10.879654,1
-0.5681708087615838,0.36884027760747473,-0.056141915663247506,-0.70723397812015,10.881749,1
-0.5651748104465038,0.37285234323270466,-0.07102861956437091,-0.7113979634326382,10.88604,1
-0.5592775905644483,0.37256786914191814,-0.08355100625057504,-0.7197259340576144,10.890183,1
-0.5512215669755687,0.36606420285945496,-0.09174117097411275,-0.732217889995079,10.895852,1
-0.5436288963774221,0.35616646639036703,-0.09802714009641307,-0.7448612635802703,10.907358,1
-0.5341670176916596,0.3427373274149642,-0.09138723127128053,-0.761517204830223,10.908532,1
-0.5255633951137321,0.32799372195109977,-0.08208569588084963,-0.776961804898361,10.910045,1
-0.5194660909856782,0.31184736493611587,-0.0705968131269156,-0.7883938373017375,10.914092,1
-0.5153485678180286,0.2962895750055177,-0.057932850559578565,-0.7955861755687625,10.927265,1
-0.5138374052232519,0.28127130490227326,-0.038430772933522934,-0.7958890108642163,10.928307,1
-0.5158277169334456,0.2689015866787649,-0.02489611869721864,-0.7905136843699133,10.929023,1
-0.5164595619208088,0.2547563577506927,-0.010250093794021142,-0.7852897755233372,10.934232,1
-0.5198609941027801,0.24755622041837302,0.005054258956444291,-0.7745391225347315,10.940558,1
-0.5293965880370682,0.24143512274076065,0.0074327337594768395,-0.7610629518870424,10.944154,1
-0.537963352990733,0.24010103734948615,0.01615380803726288,-0.7459968959382216,10.947514,1
-0.5501474304970514,0.2374426760183436,0.015488401395938309,-0.73024946057463,10.952448,1
-0.5649220724515586,0.2334306103931137,0.008062746430518214,-0.7134421016769505,10.960742,1
-0.5830086352148273,0.22737817887534634,-0.0026970205355814486,-0.6922436309951925,10.961942,1
-0.6010162173546756,0.22438629619638514,-0.012409125981297717,-0.6698338191316198,10.966822,1
-0.6172493681550126,0.21450817863011004,-0.03969787706966231,-0.6519665366998524,10.971565,1
-0.6270745577085088,0.2072982318463839,-0.06493377788159999,-0.6401559601771587,10.976992,1
-0.6294913647851728,0.19864629570591258,-0.09375862728025644,-0.636597645455578,10.981088,1
-0.61780749789385,0.19642935968805939,-0.12680951673072965,-0.6503766513987206,10.985903,1
-0.5926337405223252,0.19744954263432812,-0.15959141200705038,-0.6791460044668207,10.993657,1
-0.5512742207245156,0.20252102901145247,-0.1878995094395718,-0.725555513495098,10.995617,1
-0.5010056866048863,0.21626407043186102,-0.217007510600494,-0.7722678578188289,11.000235,1
-0.4455507582139848,0.23648134978051344,-0.24244869644007438,-0.8048226520801,11.004963,1
-0.3936341617523168,0.2543149324374034,-0.24925141752850974,-0.8218571374493697,11.009641,1
-0.34963142375737155,0.2802216936017852,-0.2549144527738254,-0.81057652269372,11.0147,1
-0.3133951137320977,0.29778061161929514,-0.24559875979528117,-0.7992959079380703,11.019225,1
-0.2859467144060657,0.32934742624518715,-0.2312429654484061,-0.7835484725744786,11.024678,1
-0.26774957877000843,0.3552639968609755,-0.20828643632270796,-0.7752962107733656,11.029295,1
-0.25666596461668073,0.38162199279005315,-0.17717513644375535,-0.7717378960517849,11.033375,1
-0.251558550968829,0.4021139367780856,-0.13986281297118214,-0.7718136048756483,11.041676,1
-0.24978938500421233,0.42158569781984934,-0.10015785710746307,-0.7681795813302041,11.044065,1
-0.25123209772535804,0.4323270471098903,-0.059136245549208134,-0.7637884695461257,11.04773,1
-0.25705560235888797,0.43876204723250845,0.008140613165141294,-0.7482681606541243,11.058094,1
-0.2612731676495367,0.4314834342889373,0.02733830264676121,-0.7468296930007192,11.062623,1
-0.2666596461668071,0.42019275572013626,0.03460822414293513,-0.7531135253813832,11.067033,1
-0.270924599831508,0.40075042303259184,0.03129534852442549,-0.7671953666199796,11.077192,1
-0.27607940185341195,0.3736665276994383,0.015934365421506905,-0.7915736079040012,11.078234,1
-0.28049178601516433,0.3479755744659979,-0.010596954702796715,-0.8192830374380135,11.081729,1
-0.28510951979780963,0.32572773867621446,-0.042494000722036886,-0.8448726199038499,11.086324,1
-0.2904222830665544,0.3120827917698702,-0.07920462669979532,-0.8626641935117538,11.093386,1
-0.2962194608256108,0.3122495524437795,-0.11306957746678266,-0.8666767611765152,11.095872,1
-0.30281171019376585,0.3278171518257841,-0.14670092802990073,-0.8563803611310898,11.100516,1
-0.3075084245998315,0.35775559751820873,-0.1720784047229713,-0.8348790551538783,11.110315,1
-0.3078875315922494,0.39558084214140316,-0.19242285884176763,-0.8054283226710073,11.111958,1
-0.30370682392586357,0.43283713858302464,-0.20462669979542275,-0.7763561343074535,11.11533,1
-0.2974094355518113,0.47810775682369955,-0.2102118683061153,-0.7445584282848167,11.11976,1
-0.2886899747262005,0.5216421021654363,-0.21195325164404982,-0.7131392663814968,11.125808,1
-0.28185025273799497,0.5618314245775804,-0.20928454628469484,-0.6860355074383919,11.129069,1
-0.27441027801179446,0.5935649998773818,-0.20699809580439865,-0.6627171896884583,11.135027,1
-0.26256318449873634,0.6171371116070332,-0.20840677582167094,-0.6397774160578416,11.145048,1
-0.26608045492839094,0.6453098560463004,-0.19037000856534073,-0.6305409395465043,11.146424,1
-0.2621103622577928,0.6568261519974494,-0.18634925354116666,-0.6218344248022107,11.148318,1
-0.2554338668913227,0.6741202148269857,-0.1673214551169062,-0.6113866071090586,11.153328,1
-0.2596356360572873,0.6857738430978246,-0.13770378078390555,-0.6121436953476929,11.161957,1
-0.2432761162594777,0.6888540108394436,-0.11326070490631207,-0.6021501305977213,11.16363,1
-0.22196187868576245,0.6735708855482256,-0.1112007758358285,-0.5963205511602379,11.167805,1
-0.20794018534119632,0.6772200014714176,-0.055575612138715945,-0.5824658363932317,11.172664,1
-0.17778538331929236,0.6569438654143266,-0.025653549661279598,-0.563992883370557,11.176835,1
-0.14478201347935976,0.6337445128381194,0.0022298201278431323,-0.5384790097285839,11.18151,1
-0.11948188711036228,0.6010398018490815,0.021880552429088304,-0.5221259037740849,11.188219,1
-0.09443449873631005,0.5595163940456629,0.028619564371013873,-0.5088768595979862,11.193407,1
-0.07532645324347098,0.5076636339112734,0.015276037574238954,-0.5070598478252641,11.196071,1
-0.060114785172704355,0.4490227334036343,0.0032420876779433033,-0.5068327213536739,11.200601,1
-0.051226832350463436,0.38238712999975466,-0.01941713209737579,-0.5130408449104744,11.205302,1
-0.04015374894692508,0.30853177036074253,-0.036392080245209325,-0.50917969489344,11.210049,1
-0.04568765796124691,0.22798636486254498,-0.0449928150240324,-0.5207631449445433,11.214918,1
-0.06075189553496213,0.1590945876351864,-0.046571386098664125,-0.5384033009047204,11.21952,1
-0.08944292333614157,0.10300414449321915,-0.04986302533500382,-0.5708066775182647,11.225325,1
-0.12208298230834042,0.06292272604654578,-0.05192295440548738,-0.6064655335579362,11.229872,1
-0.15710299073294023,0.029766780292812073,-0.046507676952154325,-0.6415944278305638,11.233844,1
-0.19051179443976415,0.004870392623292474,-0.0447379784379932,-0.6728621720861567,11.238799,1
-0.2222040859309183,-0.012227481178115174,-0.04654307092243755,-0.7010258545633494,11.244078,1
-0.24839406065711883,-0.03480883831571724,-0.05222734254992309,-0.7160919105121702,11.248309,1
-0.2793913226621736,-0.05410402923216523,-0.052885670397191026,-0.7307037135178105,11.252801,1
-0.30054759898904804,-0.06891630085587469,-0.057862062619012125,-0.7357762047166598,11.258352,1
-0.31519587194608256,-0.08555313044118013,-0.06997387924993088,-0.7329749782337132,11.266721,1
-0.3307655855096883,-0.1020722466096084,-0.05427311403229335,-0.7258583487905516,11.267703,1
-0.34738310867733785,-0.11818917527037309,-0.06153595673441062,-0.7193473899382974,11.275614,1
-0.3517586352148273,-0.1465286803835496,-0.061252804972144845,-0.6986031721997199,11.277166,1
-0.3609730412805392,-0.1693062265492803,-0.06299418831007939,-0.682628610364538,11.282245,1
-0.3703296124684078,-0.19209358216641736,-0.06995972166181759,-0.666275504410039,11.286292,1
-0.37244102780117944,-0.20875003065453568,-0.08265907819943784,-0.6538592572964379,11.29375,1
-0.3517533698399326,-0.22539666969124755,-0.10573594682409895,-0.6384146572283,11.296132,1
-0.3212615838247683,-0.20804375015327276,-0.12677412276044642,-0.6422000984214711,11.300998,1
-0.2871682813816344,-0.1777227358559973,-0.14294916717987916,-0.6469697543248667,11.305615,1
-0.249794650379107,-0.13822007504230327,-0.1564625850340135,-0.646666919029413,11.310601,1
-0.21313184498736312,-0.09753047060843123,-0.15467165013768244,-0.6403073778248856,11.315369,1
-0.17855939342881216,-0.05664467714643062,-0.14173869339619294,-0.6284210924783284,11.321407,1
-0.15325400168491998,-0.019663045344189223,-0.12737582025526123,-0.6175190218419957,11.325082,1
-0.1342723251895535,0.01377737450033098,-0.10776756071835591,-0.608206836506795,11.329847,1
-0.12615311710193772,0.04572675773107382,-0.08585869311304116,-0.6085853806261121,11.334202,1
-0.13301916596461671,0.07677367143242506,-0.06731225268463255,-0.6259984101146989,11.339493,1
-0.15462299915754005,0.10474041739215728,-0.05374928327210166,-0.6612787220350532,11.344243,1
-0.1841459561920809,0.12949947274198684,-0.042210848959771105,-0.7056440928190181,11.34868,1
-0.22250947767481047,0.15845697329376848,-0.038728082283902,-0.7632585077790817,11.353089,1
-0.26565922493681554,0.18192118105794927,-0.03411978735302643,-0.8245069462845895,11.358198,1
